id,exam_id,question_id,randomized_order,randomized_option_order,selected_answer_option_id,is_correct,response_time_seconds,selected_option_ids,max_score,earned_score
15641,1297,3680,3,"[""14720"",""14718"",""14719"",""14717""]",14717,true,61,"[""14717""]",10,10
15642,1297,3676,4,"[""14701"",""14703"",""14702"",""14704""]",14702,false,37,"[""14702""]",10,0
15643,1297,3652,5,"[""14608"",""14607"",""14606"",""14605""]",14608,false,29,"[""14608""]",10,0
15644,1297,3663,6,"[""14650"",""14651"",""14649"",""14652""]",14649,true,16,"[""14649""]",10,10
15645,1297,3664,7,"[""14654"",""14655"",""14653"",""14656""]",14653,true,54,"[""14653""]",10,10
15646,1297,3678,8,"[""14710"",""14711"",""14709"",""14712""]",14709,true,62,"[""14709"",""14710""]",5,5
15647,1297,3655,9,"[""14618"",""14619"",""14617"",""14620""]",14617,true,65,"[""14617""]",10,10
15648,1298,6914,0,"[""27656"",""27653"",""27655"",""27654""]",27653,true,100,"[""27653""]",10,10
15649,1298,6906,1,"[""27624"",""27622"",""27623"",""27621""]",27621,true,82,"[""27621"",""27622"",""27623""]",5,5
15650,1298,6924,2,"[""27695"",""27694"",""27696"",""27693""]",27693,true,96,"[""27693""]",10,10
15651,1298,6904,3,"[""27614"",""27613"",""27615"",""27616""]",27613,true,84,"[""27613"",""27614"",""27615""]",5,5
15652,1298,6916,4,"[""27663"",""27664"",""27661"",""27662""]",27661,true,104,"[""27661""]",10,10
15653,1298,6931,5,"[""27722"",""27721"",""27724"",""27723""]",27724,false,27,"[""27724""]",15,0
15654,1298,6917,6,"[""27666"",""27668"",""27665"",""27667""]",27668,false,79,"[""27668""]",10,0
15655,1298,6926,7,"[""27704"",""27702"",""27701"",""27703""]",27701,true,103,"[""27701""]",15,15
15656,1298,6930,8,"[""27719"",""27717"",""27718"",""27720""]",27720,false,102,"[""27720""]",15,0
15657,1298,6907,9,"[""27625"",""27628"",""27626"",""27627""]",27625,true,42,"[""27625"",""27626"",""27627""]",5,5
15658,1298,6901,10,"[""27602"",""27603"",""27604"",""27601""]",27601,true,27,"[""27601"",""27602"",""27603""]",5,5
15659,1298,6922,11,"[""27687"",""27685"",""27688"",""27686""]",27685,true,26,"[""27685""]",10,10
15660,1298,6912,12,"[""27646"",""27647"",""27645"",""27648""]",27645,true,85,"[""27645""]",10,10
15661,1298,6925,13,"[""27699"",""27700"",""27697"",""27698""]",27697,true,113,"[""27697""]",15,15
15662,1299,899,0,"[""3596"",""3593"",""3594"",""3595""]",3593,true,74,"[""3593""]",10,10
15663,1299,887,1,"[""3548"",""3546"",""3547"",""3545""]",3545,true,64,"[""3545""]",10,10
15664,1299,898,2,"[""3591"",""3592"",""3589"",""3590""]",3589,true,45,"[""3589""]",10,10
15665,1299,882,3,"[""3525"",""3527"",""3526"",""3528""]",3528,false,111,"[""3528""]",5,0
15666,1299,888,4,"[""3552"",""3550"",""3551"",""3549""]",3549,true,101,"[""3549""]",10,10
15667,1299,908,5,"[""3630"",""3629"",""3632"",""3631""]",3631,false,23,"[""3631""]",15,0
15668,1299,894,6,"[""3576"",""3574"",""3573"",""3575""]",3576,false,43,"[""3576""]",10,0
15669,1299,890,7,"[""3559"",""3557"",""3558"",""3560""]",3557,true,56,"[""3557""]",10,10
15670,1299,905,8,"[""3619"",""3618"",""3617"",""3620""]",3620,false,61,"[""3620""]",15,0
15671,1299,909,9,"[""3636"",""3634"",""3635"",""3633""]",3633,true,71,"[""3633""]",15,15
15672,1299,889,10,"[""3555"",""3556"",""3553"",""3554""]",3553,true,20,"[""3553""]",10,10
15673,1300,2416,0,"[""9662"",""9661"",""9663"",""9664""]",9664,false,30,"[""9664""]",5,0
15674,1300,2431,1,"[""9723"",""9721"",""9724"",""9722""]",9722,false,45,"[""9722""]",10,0
15675,1300,2436,2,"[""9742"",""9743"",""9741"",""9744""]",9743,false,89,"[""9743""]",15,0
15676,1300,2412,3,"[""9646"",""9648"",""9645"",""9647""]",9648,false,45,"[""9648""]",5,0
15677,1300,2429,4,"[""9715"",""9714"",""9713"",""9716""]",9713,true,116,"[""9713""]",10,10
15678,1300,2432,5,"[""9727"",""9728"",""9726"",""9725""]",9727,false,56,"[""9727""]",10,0
15679,1300,2428,6,"[""9710"",""9712"",""9709"",""9711""]",9711,false,28,"[""9711""]",10,0
15680,1300,2442,7,"[""9768"",""9766"",""9765"",""9767""]",9768,false,58,"[""9768""]",15,0
15681,1300,2425,8,"[""9699"",""9697"",""9700"",""9698""]",9699,false,88,"[""9699""]",10,0
15682,1300,2411,9,"[""9642"",""9644"",""9643"",""9641""]",9641,true,21,"[""9641"",""9642"",""9643""]",5,5
15683,1300,2427,10,"[""9705"",""9706"",""9708"",""9707""]",9705,true,103,"[""9705""]",10,10
15684,1300,2430,11,"[""9717"",""9719"",""9718"",""9720""]",9719,false,103,"[""9719""]",10,0
15685,1301,2432,0,"[""9727"",""9725"",""9726"",""9728""]",9727,false,54,"[""9727""]",10,0
15686,1301,2436,1,"[""9743"",""9741"",""9742"",""9744""]",9741,true,109,"[""9741""]",15,15
15687,1301,2425,2,"[""9697"",""9698"",""9700"",""9699""]",9698,false,120,"[""9698""]",10,0
15688,1301,2439,3,"[""9755"",""9754"",""9753"",""9756""]",9753,true,29,"[""9753""]",15,15
15689,1301,2419,4,"[""9676"",""9675"",""9674"",""9673""]",9675,false,87,"[""9675""]",10,0
15690,1301,2414,5,"[""9655"",""9653"",""9654"",""9656""]",9653,true,100,"[""9653"",""9654"",""9655""]",5,5
15691,1301,2413,6,"[""9652"",""9649"",""9650"",""9651""]",9649,true,42,"[""9649"",""9650"",""9651""]",5,5
15692,1301,2441,7,"[""9762"",""9763"",""9761"",""9764""]",9764,false,80,"[""9764""]",15,0
15693,1301,2435,8,"[""9739"",""9738"",""9737"",""9740""]",9738,false,35,"[""9738""]",15,0
15694,1301,2434,9,"[""9735"",""9734"",""9733"",""9736""]",9735,false,114,"[""9735""]",10,0
15695,1301,2423,10,"[""9689"",""9690"",""9692"",""9691""]",9691,false,81,"[""9691""]",10,0
15696,1301,2426,11,"[""9704"",""9702"",""9703"",""9701""]",9701,true,16,"[""9701""]",10,10
15697,1302,2423,0,"[""9690"",""9689"",""9692"",""9691""]",9690,false,45,"[""9690""]",10,0
15698,1302,2436,1,"[""9742"",""9744"",""9741"",""9743""]",9744,false,21,"[""9744""]",15,0
15699,1302,2415,2,"[""9660"",""9658"",""9657"",""9659""]",9657,true,39,"[""9657"",""9658"",""9659""]",5,5
15700,1302,2420,3,"[""9677"",""9678"",""9679"",""9680""]",9678,false,102,"[""9678""]",10,0
15701,1302,2426,4,"[""9703"",""9701"",""9704"",""9702""]",9701,true,58,"[""9701""]",10,10
15702,1302,2438,5,"[""9750"",""9752"",""9751"",""9749""]",9752,false,41,"[""9752""]",15,0
15703,1302,2425,6,"[""9697"",""9698"",""9700"",""9699""]",9697,true,103,"[""9697""]",10,10
15704,1302,2430,7,"[""9717"",""9718"",""9720"",""9719""]",9720,false,30,"[""9720""]",10,0
15705,1302,2434,8,"[""9733"",""9736"",""9734"",""9735""]",9736,false,113,"[""9736""]",10,0
15706,1302,2411,9,"[""9642"",""9641"",""9643"",""9644""]",9644,false,52,"[""9644""]",5,0
15707,1302,2424,10,"[""9695"",""9693"",""9696"",""9694""]",9694,false,117,"[""9694""]",10,0
15708,1302,2442,11,"[""9767"",""9768"",""9765"",""9766""]",9766,false,90,"[""9766""]",15,0
15709,1302,2437,12,"[""9745"",""9747"",""9748"",""9746""]",9746,false,40,"[""9746""]",15,0
15710,1302,2422,13,"[""9688"",""9687"",""9685"",""9686""]",9688,false,94,"[""9688""]",10,0
15711,1303,7063,0,"[""28252"",""28251"",""28250"",""28249""]",28252,false,52,"[""28252""]",10,0
15712,1303,7057,1,"[""28225"",""28226"",""28227"",""28228""]",28227,false,119,"[""28227""]",5,0
15713,1303,7062,2,"[""28247"",""28245"",""28248"",""28246""]",28247,false,46,"[""28247""]",10,0
15714,1303,7069,3,"[""28274"",""28275"",""28273"",""28276""]",28273,true,111,"[""28273""]",10,10
15715,1303,7060,4,"[""28240"",""28238"",""28239"",""28237""]",28237,true,88,"[""28237"",""28238"",""28240""]",5,5
15716,1303,7076,5,"[""28301"",""28303"",""28302"",""28304""]",28304,false,31,"[""28304""]",15,0
15717,1303,7064,6,"[""28254"",""28253"",""28256"",""28255""]",28253,true,119,"[""28253""]",10,10
15718,1303,7073,7,"[""28291"",""28292"",""28290"",""28289""]",28290,false,69,"[""28290""]",10,0
15719,1303,7059,8,"[""28234"",""28233"",""28236"",""28235""]",28236,false,60,"[""28236""]",5,0
15720,1303,7070,9,"[""28279"",""28277"",""28278"",""28280""]",28277,true,24,"[""28277""]",10,10
15721,1303,7066,10,"[""28263"",""28262"",""28261"",""28264""]",28263,false,22,"[""28263""]",10,0
15722,1304,4159,0,"[""16634"",""16635"",""16636"",""16633""]",16635,false,18,"[""16635""]",15,0
15723,1304,4150,1,"[""16600"",""16599"",""16598"",""16597""]",16600,false,31,"[""16600""]",10,0
15724,1304,662,2,"[""2648"",""2645"",""2647"",""2646""]",2646,false,91,"[""2646""]",10,0
15725,1304,4145,3,"[""16579"",""16578"",""16577"",""16580""]",16577,true,116,"[""16577""]",10,10
15726,1304,4134,4,"[""16533"",""16536"",""16535"",""16534""]",16533,true,46,"[""16533"",""16534"",""16536""]",5,5
15727,1304,648,5,"[""2592"",""2590"",""2591"",""2589""]",2591,false,105,"[""2591""]",15,0
15728,1304,679,6,"[""2716"",""2714"",""2713"",""2715""]",2713,true,49,"[""2713"",""2714"",""2715""]",5,5
15729,1304,4142,7,"[""16566"",""16567"",""16568"",""16565""]",16567,false,38,"[""16567""]",10,0
15730,1304,4136,8,"[""16543"",""16541"",""16544"",""16542""]",16543,false,82,"[""16543""]",5,0
15731,1304,678,9,"[""2710"",""2711"",""2712"",""2709""]",2710,false,31,"[""2710""]",15,0
15732,1304,661,10,"[""2643"",""2641"",""2644"",""2642""]",2643,false,32,"[""2643""]",10,0
15733,1304,4153,11,"[""16609"",""16611"",""16610"",""16612""]",16609,true,59,"[""16609""]",10,10
15734,1304,652,12,"[""2607"",""2608"",""2606"",""2605""]",2607,false,53,"[""2607""]",15,0
15735,1304,674,13,"[""2694"",""2696"",""2693"",""2695""]",2694,false,78,"[""2694""]",15,0
15736,1305,6628,0,"[""26512"",""26510"",""26509"",""26511""]",26511,false,33,"[""26511""]",10,0
15737,1305,6640,1,"[""26558"",""26559"",""26560"",""26557""]",26557,true,29,"[""26557""]",10,10
15738,1305,6625,2,"[""26500"",""26499"",""26498"",""26497""]",26497,true,100,"[""26497""]",10,10
15739,1305,6644,3,"[""26575"",""26573"",""26574"",""26576""]",26575,false,40,"[""26575""]",15,0
15740,1305,6648,4,"[""26590"",""26591"",""26589"",""26592""]",26591,false,72,"[""26591""]",15,0
15741,1305,6626,5,"[""26501"",""26504"",""26502"",""26503""]",26501,true,53,"[""26501""]",10,10
15742,1305,6638,6,"[""26552"",""26549"",""26550"",""26551""]",26549,true,114,"[""26549""]",10,10
15743,1305,6641,7,"[""26564"",""26561"",""26562"",""26563""]",26564,false,27,"[""26564""]",15,0
15744,1305,6639,8,"[""26556"",""26553"",""26554"",""26555""]",26553,true,33,"[""26553""]",10,10
15745,1305,6634,9,"[""26533"",""26536"",""26534"",""26535""]",26533,true,64,"[""26533""]",10,10
15746,1305,6619,10,"[""26473"",""26475"",""26474"",""26476""]",26473,true,77,"[""26473"",""26474"",""26475""]",5,5
15747,1305,6623,11,"[""26489"",""26491"",""26490"",""26492""]",26489,true,76,"[""26489"",""26490"",""26491""]",5,5
15748,1306,6632,0,"[""26528"",""26525"",""26526"",""26527""]",26526,false,78,"[""26526""]",10,0
15749,1306,6630,1,"[""26517"",""26519"",""26518"",""26520""]",26517,true,49,"[""26517""]",10,10
15750,1306,6620,2,"[""26480"",""26478"",""26477"",""26479""]",26480,false,31,"[""26480""]",5,0
15751,1306,6628,3,"[""26509"",""26512"",""26511"",""26510""]",26509,true,88,"[""26509""]",10,10
15752,1306,6633,4,"[""26530"",""26529"",""26532"",""26531""]",26530,false,100,"[""26530""]",10,0
15753,1306,6625,5,"[""26499"",""26500"",""26497"",""26498""]",26497,true,34,"[""26497""]",10,10
15754,1306,6618,6,"[""26469"",""26472"",""26471"",""26470""]",26472,false,110,"[""26472""]",5,0
15755,1306,6634,7,"[""26534"",""26535"",""26533"",""26536""]",26534,false,37,"[""26534""]",10,0
15756,1306,6623,8,"[""26490"",""26491"",""26492"",""26489""]",26492,false,42,"[""26492""]",5,0
15757,1306,6622,9,"[""26485"",""26486"",""26488"",""26487""]",26485,true,51,"[""26485"",""26486"",""26487""]",5,5
15758,1306,6626,10,"[""26504"",""26503"",""26502"",""26501""]",26502,false,76,"[""26502""]",10,0
15759,1306,6627,11,"[""26507"",""26505"",""26508"",""26506""]",26506,false,88,"[""26506""]",10,0
15760,1306,6639,12,"[""26556"",""26555"",""26553"",""26554""]",26556,false,42,"[""26556""]",10,0
15761,1306,6646,13,"[""26581"",""26583"",""26582"",""26584""]",26581,true,94,"[""26581""]",15,15
15762,1307,6620,0,"[""26478"",""26479"",""26480"",""26477""]",26480,false,17,"[""26480""]",5,0
15763,1307,6618,1,"[""26471"",""26469"",""26470"",""26472""]",26472,false,104,"[""26472""]",5,0
15764,1307,6631,2,"[""26524"",""26523"",""26522"",""26521""]",26524,false,98,"[""26524""]",10,0
15765,1307,6633,3,"[""26529"",""26531"",""26530"",""26532""]",26529,true,98,"[""26529""]",10,10
15766,1307,6643,4,"[""26570"",""26569"",""26572"",""26571""]",26569,true,104,"[""26569""]",15,15
15767,1307,6640,5,"[""26559"",""26560"",""26557"",""26558""]",26558,false,108,"[""26558""]",10,0
15768,1307,6635,6,"[""26537"",""26540"",""26539"",""26538""]",26539,false,117,"[""26539""]",10,0
15769,1307,6645,7,"[""26580"",""26579"",""26577"",""26578""]",26577,true,84,"[""26577""]",15,15
15770,1307,6623,8,"[""26492"",""26489"",""26491"",""26490""]",26492,false,41,"[""26492""]",5,0
15771,1307,6639,9,"[""26554"",""26555"",""26553"",""26556""]",26553,true,36,"[""26553""]",10,10
15772,1307,6644,10,"[""26576"",""26574"",""26575"",""26573""]",26575,false,31,"[""26575""]",15,0
15773,1307,6619,11,"[""26473"",""26476"",""26475"",""26474""]",26473,true,25,"[""26473"",""26474"",""26475""]",5,5
15774,1307,6638,12,"[""26551"",""26552"",""26550"",""26549""]",26549,true,21,"[""26549""]",10,10
15775,1307,6629,13,"[""26515"",""26513"",""26516"",""26514""]",26513,true,71,"[""26513""]",10,10
15776,1308,6632,0,"[""26526"",""26528"",""26525"",""26527""]",26525,true,28,"[""26525""]",10,10
15777,1308,6628,1,"[""26512"",""26511"",""26509"",""26510""]",26511,false,118,"[""26511""]",10,0
15778,1308,6625,2,"[""26500"",""26499"",""26498"",""26497""]",26500,false,88,"[""26500""]",10,0
15779,1308,6644,3,"[""26575"",""26576"",""26574"",""26573""]",26574,false,23,"[""26574""]",15,0
15780,1308,6621,4,"[""26483"",""26482"",""26481"",""26484""]",26481,true,59,"[""26481"",""26482"",""26483""]",5,5
15781,1308,6634,5,"[""26533"",""26535"",""26534"",""26536""]",26533,true,78,"[""26533""]",10,10
15782,1308,6648,6,"[""26591"",""26590"",""26592"",""26589""]",26592,false,94,"[""26592""]",15,0
15783,1308,6626,7,"[""26501"",""26503"",""26502"",""26504""]",26503,false,44,"[""26503""]",10,0
15784,1308,6624,8,"[""26495"",""26493"",""26494"",""26496""]",26496,false,66,"[""26496""]",5,0
15785,1308,6622,9,"[""26486"",""26485"",""26488"",""26487""]",26485,true,114,"[""26485"",""26486"",""26487""]",5,5
15786,1308,6620,10,"[""26478"",""26480"",""26479"",""26477""]",26480,false,40,"[""26480""]",5,0
15787,1309,6638,0,"[""26551"",""26549"",""26552"",""26550""]",26549,true,70,"[""26549""]",10,10
15788,1309,6624,1,"[""26494"",""26495"",""26493"",""26496""]",26493,true,120,"[""26493"",""26494"",""26495""]",5,5
15789,1309,6628,2,"[""26511"",""26510"",""26512"",""26509""]",26511,false,53,"[""26511""]",10,0
15790,1309,6625,3,"[""26497"",""26498"",""26499"",""26500""]",26500,false,108,"[""26500""]",10,0
15791,1309,6626,4,"[""26503"",""26501"",""26502"",""26504""]",26501,true,16,"[""26501""]",10,10
15792,1309,6629,5,"[""26516"",""26514"",""26513"",""26515""]",26514,false,76,"[""26514""]",10,0
15793,1309,6619,6,"[""26475"",""26473"",""26474"",""26476""]",26476,false,97,"[""26476""]",5,0
15794,1309,6642,7,"[""26567"",""26566"",""26565"",""26568""]",26568,false,83,"[""26568""]",15,0
15795,1309,6641,8,"[""26563"",""26562"",""26564"",""26561""]",26561,true,97,"[""26561""]",15,15
15796,1309,6620,9,"[""26479"",""26478"",""26477"",""26480""]",26477,true,91,"[""26477"",""26478"",""26479""]",5,5
15797,1309,6618,10,"[""26470"",""26472"",""26469"",""26471""]",26472,false,109,"[""26472""]",5,0
15798,1310,4389,0,"[""17555"",""17556"",""17553"",""17554""]",17553,true,27,"[""17553"",""17554"",""17555""]",5,5
15799,1310,781,1,"[""3123"",""3124"",""3121"",""3122""]",3123,false,60,"[""3123""]",10,0
15800,1310,778,2,"[""3111"",""3110"",""3109"",""3112""]",3109,true,47,"[""3109""]",10,10
15801,1310,4387,3,"[""17548"",""17546"",""17547"",""17545""]",17548,false,93,"[""17548""]",5,0
15802,1310,4404,4,"[""17616"",""17613"",""17614"",""17615""]",17616,false,39,"[""17616""]",10,0
15803,1310,4403,5,"[""17612"",""17611"",""17610"",""17609""]",17612,false,60,"[""17612""]",10,0
15804,1310,4395,6,"[""17579"",""17577"",""17580"",""17578""]",17577,false,85,"[""17577""]",10,0
15805,1310,788,7,"[""3152"",""3149"",""3150"",""3151""]",3150,false,16,"[""3150""]",10,0
15806,1310,779,8,"[""3113"",""3115"",""3114"",""3116""]",3115,false,60,"[""3115""]",10,0
15807,1310,796,9,"[""3184"",""3181"",""3183"",""3182""]",3182,false,23,"[""3182""]",15,0
15808,1310,773,10,"[""3092"",""3090"",""3091"",""3089""]",3092,false,16,"[""3092""]",5,0
15809,1310,4406,11,"[""17624"",""17622"",""17623"",""17621""]",17622,false,80,"[""17622""]",15,0
15810,1311,5690,0,"[""22757"",""22758"",""22759"",""22760""]",22759,false,57,"[""22759""]",10,0
15811,1311,5693,1,"[""22770"",""22769"",""22772"",""22771""]",22771,false,120,"[""22771""]",5,0
15812,1311,5706,2,"[""22822"",""22821"",""22824"",""22823""]",22821,true,75,"[""22821""]",10,10
15813,1311,5686,3,"[""22743"",""22741"",""22744"",""22742""]",22741,true,93,"[""22741""]",10,10
15814,1311,5700,4,"[""22800"",""22798"",""22797"",""22799""]",22800,false,98,"[""22800""]",15,0
15815,1311,5698,5,"[""22791"",""22790"",""22792"",""22789""]",22792,false,16,"[""22792""]",10,0
15816,1311,5701,6,"[""22804"",""22801"",""22803"",""22802""]",22803,false,74,"[""22803""]",5,0
15817,1311,5682,7,"[""22728"",""22726"",""22727"",""22725""]",22725,true,26,"[""22725""]",10,10
15818,1311,5685,8,"[""22740"",""22737"",""22739"",""22738""]",22737,true,23,"[""22737"",""22738"",""22740""]",5,5
15819,1311,5688,9,"[""22751"",""22750"",""22749"",""22752""]",22749,true,47,"[""22749""]",15,15
15820,1311,5708,10,"[""22830"",""22832"",""22831"",""22829""]",22831,false,93,"[""22831""]",15,0
15821,1311,5696,11,"[""22783"",""22784"",""22781"",""22782""]",22783,false,44,"[""22783""]",15,0
15822,1311,5712,12,"[""22845"",""22847"",""22846"",""22848""]",22848,false,59,"[""22848""]",15,0
15823,1312,5699,0,"[""22795"",""22794"",""22796"",""22793""]",22794,false,114,"[""22794""]",10,0
15824,1312,5708,1,"[""22831"",""22832"",""22829"",""22830""]",22829,true,107,"[""22829""]",15,15
15825,1312,5703,2,"[""22812"",""22809"",""22811"",""22810""]",22811,false,117,"[""22811""]",10,0
15826,1312,5686,3,"[""22741"",""22742"",""22744"",""22743""]",22744,false,31,"[""22744""]",10,0
15827,1312,5693,4,"[""22770"",""22772"",""22771"",""22769""]",22771,false,99,"[""22771""]",5,0
15828,1312,5712,5,"[""22846"",""22847"",""22845"",""22848""]",22845,true,69,"[""22845""]",15,15
15829,1312,5711,6,"[""22841"",""22842"",""22844"",""22843""]",22841,true,32,"[""22841""]",10,10
15830,1312,5685,7,"[""22740"",""22739"",""22737"",""22738""]",22737,true,81,"[""22737"",""22738"",""22740""]",5,5
15831,1312,5706,8,"[""22821"",""22822"",""22823"",""22824""]",22821,true,52,"[""22821""]",10,10
15832,1312,5709,9,"[""22835"",""22834"",""22833"",""22836""]",22833,true,108,"[""22833"",""22834"",""22836""]",5,5
15833,1312,5691,10,"[""22764"",""22761"",""22763"",""22762""]",22763,false,30,"[""22763""]",10,0
15834,1312,5704,11,"[""22815"",""22814"",""22813"",""22816""]",22813,true,21,"[""22813""]",15,15
15835,1312,5687,12,"[""22745"",""22748"",""22746"",""22747""]",22747,false,84,"[""22747""]",10,0
15836,1313,5694,0,"[""22773"",""22775"",""22776"",""22774""]",22773,true,87,"[""22773""]",10,10
15837,1313,5685,1,"[""22739"",""22740"",""22738"",""22737""]",22737,true,19,"[""22737"",""22738"",""22740""]",5,5
15838,1313,5686,2,"[""22741"",""22743"",""22744"",""22742""]",22741,true,88,"[""22741""]",10,10
15839,1313,5682,3,"[""22727"",""22728"",""22725"",""22726""]",22728,false,98,"[""22728""]",10,0
15840,1313,5687,4,"[""22747"",""22746"",""22748"",""22745""]",22745,true,107,"[""22745""]",10,10
15841,1313,5700,5,"[""22800"",""22799"",""22797"",""22798""]",22797,true,78,"[""22797""]",15,15
15842,1313,5702,6,"[""22806"",""22807"",""22808"",""22805""]",22805,true,59,"[""22805""]",10,10
15843,1313,5690,7,"[""22757"",""22759"",""22758"",""22760""]",22759,false,77,"[""22759""]",10,0
15844,1313,5698,8,"[""22790"",""22792"",""22789"",""22791""]",22791,false,108,"[""22791""]",10,0
15845,1313,5708,9,"[""22832"",""22831"",""22830"",""22829""]",22829,true,32,"[""22829""]",15,15
15846,1314,5685,0,"[""22737"",""22740"",""22739"",""22738""]",22737,true,37,"[""22737"",""22738"",""22740""]",5,5
15847,1314,5697,1,"[""22786"",""22788"",""22785"",""22787""]",22785,true,120,"[""22785"",""22786"",""22788""]",5,5
15848,1314,5699,2,"[""22793"",""22796"",""22794"",""22795""]",22794,false,33,"[""22794""]",10,0
15849,1314,5695,3,"[""22777"",""22778"",""22780"",""22779""]",22777,true,48,"[""22777""]",10,10
15850,1314,5709,4,"[""22833"",""22835"",""22834"",""22836""]",22835,false,94,"[""22835""]",5,0
15851,1314,5691,5,"[""22761"",""22763"",""22764"",""22762""]",22761,true,66,"[""22761""]",10,10
15852,1314,5708,6,"[""22830"",""22831"",""22832"",""22829""]",22830,false,68,"[""22830""]",15,0
15853,1314,5684,7,"[""22736"",""22735"",""22733"",""22734""]",22733,true,25,"[""22733""]",15,15
15854,1314,5704,8,"[""22814"",""22816"",""22813"",""22815""]",22815,false,30,"[""22815""]",15,0
15855,1314,5707,9,"[""22825"",""22826"",""22828"",""22827""]",22825,true,65,"[""22825""]",10,10
15856,1315,5712,0,"[""22845"",""22846"",""22847"",""22848""]",22848,false,19,"[""22848""]",15,0
15857,1315,5685,1,"[""22740"",""22739"",""22737"",""22738""]",22739,false,120,"[""22739""]",5,0
15858,1315,5708,2,"[""22830"",""22829"",""22831"",""22832""]",22830,false,102,"[""22830""]",15,0
15859,1315,5693,3,"[""22771"",""22770"",""22772"",""22769""]",22771,false,33,"[""22771""]",5,0
15860,1315,5709,4,"[""22836"",""22835"",""22834"",""22833""]",22835,false,81,"[""22835""]",5,0
15861,1315,5702,5,"[""22808"",""22807"",""22806"",""22805""]",22808,false,49,"[""22808""]",10,0
15862,1315,5688,6,"[""22750"",""22752"",""22751"",""22749""]",22752,false,19,"[""22752""]",15,0
15863,1315,5683,7,"[""22729"",""22730"",""22732"",""22731""]",22729,true,114,"[""22729""]",10,10
15864,1315,5691,8,"[""22763"",""22761"",""22762"",""22764""]",22764,false,66,"[""22764""]",10,0
15865,1315,5682,9,"[""22725"",""22728"",""22727"",""22726""]",22725,true,96,"[""22725""]",10,10
15866,1315,5703,10,"[""22811"",""22809"",""22812"",""22810""]",22811,false,79,"[""22811""]",10,0
15867,1315,5706,11,"[""22824"",""22823"",""22822"",""22821""]",22823,false,37,"[""22823""]",10,0
15868,1315,5710,12,"[""22837"",""22839"",""22838"",""22840""]",22837,true,101,"[""22837""]",10,10
15869,1315,5705,13,"[""22817"",""22820"",""22818"",""22819""]",22817,true,96,"[""22817"",""22818"",""22820""]",5,5
15870,1316,5797,0,"[""23188"",""23186"",""23185"",""23187""]",23187,false,18,"[""23187""]",5,0
15871,1316,5801,1,"[""23204"",""23201"",""23202"",""23203""]",23201,true,34,"[""23201"",""23202"",""23204""]",5,5
15872,1316,5790,2,"[""23159"",""23157"",""23158"",""23160""]",23159,false,41,"[""23159""]",10,0
15873,1316,5777,3,"[""23108"",""23107"",""23106"",""23105""]",23105,true,28,"[""23105"",""23106"",""23108""]",5,5
15874,1316,5778,4,"[""23112"",""23109"",""23111"",""23110""]",23110,false,82,"[""23110""]",10,0
15875,1316,5800,5,"[""23198"",""23200"",""23199"",""23197""]",23197,true,22,"[""23197""]",15,15
15876,1316,5805,6,"[""23220"",""23217"",""23218"",""23219""]",23217,true,36,"[""23217"",""23218"",""23220""]",5,5
15877,1316,5788,7,"[""23149"",""23152"",""23150"",""23151""]",23149,true,16,"[""23149""]",15,15
15878,1316,5806,8,"[""23224"",""23221"",""23222"",""23223""]",23221,true,34,"[""23221""]",15,15
15879,1316,5787,9,"[""23147"",""23148"",""23145"",""23146""]",23145,true,99,"[""23145""]",10,10
15880,1316,5779,10,"[""23113"",""23115"",""23114"",""23116""]",23113,true,111,"[""23113""]",10,10
15881,1316,5783,11,"[""23129"",""23132"",""23130"",""23131""]",23129,true,108,"[""23129""]",10,10
15882,1316,5792,12,"[""23165"",""23167"",""23168"",""23166""]",23166,false,48,"[""23166""]",15,0
15883,1317,5168,0,"[""20670"",""20669"",""20672"",""20671""]",20669,true,32,"[""20669""]",15,15
15884,1317,5160,1,"[""20638"",""20637"",""20639"",""20640""]",20637,true,60,"[""20637""]",10,10
15885,1317,5158,2,"[""20630"",""20632"",""20631"",""20629""]",20629,true,51,"[""20629"",""20630"",""20632""]",5,5
15886,1317,5159,3,"[""20634"",""20636"",""20635"",""20633""]",20636,false,97,"[""20636""]",10,0
15887,1317,5165,4,"[""20660"",""20657"",""20659"",""20658""]",20658,false,28,"[""20658""]",15,0
15888,1317,5172,5,"[""20687"",""20685"",""20686"",""20688""]",20688,false,50,"[""20688""]",15,0
15889,1317,5174,6,"[""20696"",""20695"",""20693"",""20694""]",20695,false,84,"[""20695""]",10,0
15890,1317,5180,7,"[""20719"",""20718"",""20717"",""20720""]",20717,true,68,"[""20717""]",15,15
15891,1317,5155,8,"[""20618"",""20617"",""20620"",""20619""]",20617,true,23,"[""20617"",""20618"",""20620""]",5,5
15892,1317,5178,9,"[""20711"",""20709"",""20710"",""20712""]",20710,false,82,"[""20710""]",10,0
15893,1317,5176,10,"[""20703"",""20702"",""20704"",""20701""]",20701,true,112,"[""20701""]",15,15
15894,1317,5151,11,"[""20604"",""20602"",""20603"",""20601""]",20603,false,82,"[""20603""]",5,0
15895,1317,5163,12,"[""20651"",""20649"",""20652"",""20650""]",20649,true,31,"[""20649""]",10,10
15896,1318,4415,0,"[""17657"",""17660"",""17659"",""17658""]",17659,false,95,"[""17659""]",5,0
15897,1318,4411,1,"[""17642"",""17644"",""17641"",""17643""]",17641,true,49,"[""17641"",""17642"",""17644""]",5,5
